Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Promo_type,Year,Month_Index,Month,Average_Cost_Per_Item
1000339778,2021-01-18 03:58:00,Trevor Jenkins,"['Toothbrush', 'Carrots', 'Deodorant', 'Trash Bags']",9,24.15,Credit Card,Atlanta,Warehouse Club,False,Professional,Winter,Discount on Selected Items,Promosi Non Discount,2021,1,Jan,2.683333333333333
1000853198,2023-01-18 07:38:00,Heather Austin,"['Toothbrush', 'Syrup', 'Diapers', 'Beef']",9,43.11,Cash,Houston,Warehouse Club,False,Student,Winter,Discount on Selected Items,Promosi Non Discount,2023,1,Jan,4.79
1000171973,2023-11-03 08:16:00,Carol Stewart,"['Razors', 'Plant Fertilizer', 'Pickles']",1,82.35,Mobile Payment,Miami,Supermarket,False,Homemaker,Winter,Discount on Selected Items,Promosi Non Discount,2023,11,Nov,82.35
1000330756,2024-01-08 21:32:00,Anthony Montgomery,"['Insect Repellent', 'Water', 'Cleaning Rags', 'Hair Gel']",8,22.43,Mobile Payment,Miami,Warehouse Club,False,Middle-Aged,Spring,BOGO (Buy One Get One),Promosi Non Discount,2024,1,Jan,2.80375
1000313679,2022-02-17 19:40:00,Jeffrey Brown,"['Ice Cream', 'Chicken', 'Dishware', 'Soda', 'Ironing Board']",3,50.48,Credit Card,New York,Department Store,False,Young Adult,Summer,BOGO (Buy One Get One),Promosi Non Discount,2022,2,Feb,16.826666666666664
1000081095,2023-01-27 14:39:00,Thomas Cruz,"['Yogurt', 'Shrimp']",2,36.35,Cash,Boston,Pharmacy,False,Student,Summer,Discount on Selected Items,Promosi Non Discount,2023,1,Jan,18.175
1000082748,2022-08-05 02:30:00,Sarah Moore,"['Coffee', 'Extension Cords', 'Water']",10,52.91,Mobile Payment,Chicago,Department Store,True,Young Adult,Spring,nan,Discount,2022,8,Aug,5.2909999999999995
1000139686,2022-03-13 02:05:00,James Perry,"['Orange', 'Spinach', 'Bath Towels']",7,92.49,Debit Card,New York,Pharmacy,True,Student,Fall,BOGO (Buy One Get One),Discount,2022,3,Mar,13.212857142857143
1000489619,2023-02-07 16:14:00,Matthew Cook,['Pasta'],7,21.03,Mobile Payment,Atlanta,Pharmacy,True,Retiree,Summer,nan,Discount,2023,2,Feb,3.0042857142857144
1000506531,2022-03-09 17:58:00,Jody Smith DDS,['Water'],10,82.2,Mobile Payment,Atlanta,Department Store,False,Student,Spring,Discount on Selected Items,Promosi Non Discount,2022,3,Mar,8.22
1000358723,2022-02-11 03:11:00,Dr. Robert Santos,['Shaving Cream'],2,84.7,Credit Card,Los Angeles,Convenience Store,True,Middle-Aged,Fall,Discount on Selected Items,Discount,2022,2,Feb,42.35
1000779454,2021-11-10 08:30:00,Rodney Cordova,['Diapers'],10,9.03,Debit Card,New York,Warehouse Club,False,Retiree,Summer,nan,Promosi Non Discount,2021,11,Nov,0.9029999999999999
1000633777,2022-02-28 03:52:00,Eric Jones,"['Plant Fertilizer', 'Shrimp', 'Shrimp', 'Tissues', 'Deodorant']",10,73.02,Cash,Boston,Convenience Store,False,Retiree,Spring,Discount on Selected Items,Promosi Non Discount,2022,2,Feb,7.302
1000183513,2021-11-13 03:00:00,Molly Clark,"['Bread', 'Laundry Detergent']",9,99.6,Mobile Payment,New York,Specialty Store,False,Professional,Fall,Discount on Selected Items,Promosi Non Discount,2021,11,Nov,11.066666666666666
1000033224,2020-11-11 01:33:00,Alejandro Sloan,"['Baby Wipes', 'Insect Repellent', 'Cleaning Rags', 'Jam']",9,70.73,Mobile Payment,Dallas,Department Store,False,Senior Citizen,Winter,Discount on Selected Items,Promosi Non Discount,2020,11,Nov,7.858888888888889
1000567095,2022-08-24 04:22:00,Dr. Samantha Ferguson DDS,"['Salmon', 'Cleaning Rags']",1,71.24,Credit Card,Boston,Supermarket,True,Teenager,Winter,BOGO (Buy One Get One),Discount,2022,8,Aug,71.24
1000819653,2020-05-06 18:03:00,Ashley Davis,"['Ketchup', 'Cheese']",1,77.53,Debit Card,Chicago,Department Store,False,Student,Fall,Discount on Selected Items,Promosi Non Discount,2020,5,May,77.53
1000653119,2023-09-11 21:53:00,Ian Campbell,['Spinach'],4,87.7,Debit Card,Houston,Convenience Store,True,Student,Winter,Discount on Selected Items,Discount,2023,9,Sep,21.925
1000182395,2021-04-12 17:00:00,Jacob Cochran,"['Salmon', 'Mayonnaise', 'Eggs']",10,68.06,Cash,Seattle,Specialty Store,False,Middle-Aged,Summer,BOGO (Buy One Get One),Promosi Non Discount,2021,4,Apr,6.806
1000052402,2022-12-12 08:29:00,Edward Patterson,['Milk'],10,96.59,Credit Card,Los Angeles,Specialty Store,True,Professional,Winter,BOGO (Buy One Get One),Discount,2022,12,Dec,9.659
1000605877,2020-07-20 18:26:00,Sabrina Wilson,['Honey'],2,79.03,Cash,Boston,Convenience Store,False,Retiree,Winter,nan,Promosi Non Discount,2020,7,Jul,39.515
1000505602,2022-11-03 13:51:00,Tabitha Jones MD,['Deodorant'],6,20.71,Cash,Houston,Supermarket,True,Student,Fall,Discount on Selected Items,Discount,2022,11,Nov,3.4516666666666667
1000127888,2022-09-25 03:59:00,Jerome Ward II,"['Pasta', 'Water', 'Onions']",5,28.35,Credit Card,Miami,Convenience Store,True,Retiree,Fall,nan,Discount,2022,9,Sep,5.67
1000084894,2021-10-12 11:48:00,Catherine Garrett,"['Ice Cream', 'Shaving Cream']",3,61.96,Mobile Payment,New York,Supermarket,False,Homemaker,Fall,nan,Promosi Non Discount,2021,10,Oct,20.653333333333332
1000058835,2020-07-15 19:28:00,Nicole Craig,"['Honey', 'Garden Hose']",4,97.41,Mobile Payment,Boston,Specialty Store,False,Professional,Summer,nan,Promosi Non Discount,2020,7,Jul,24.3525
1000510616,2022-04-08 07:11:00,Brittany Olson,"['Dishware', 'Broom']",4,25.82,Credit Card,Seattle,Supermarket,False,Teenager,Winter,Discount on Selected Items,Promosi Non Discount,2022,4,Apr,6.455
1000217160,2022-05-31 12:29:00,Erik Scott,['Canned Soup'],5,89.5,Credit Card,Houston,Specialty Store,False,Student,Fall,nan,Promosi Non Discount,2022,5,May,17.9
1000751171,2022-10-06 20:05:00,Christine Foster,"['Soda', 'Cleaning Rags', 'Vinegar']",1,7.87,Credit Card,Dallas,Pharmacy,True,Professional,Fall,Discount on Selected Items,Discount,2022,10,Oct,7.87
1000793421,2020-09-11 22:50:00,Leslie Brooks,"['Plant Fertilizer', 'Deodorant', 'Canned Soup', 'Carrots', 'Milk']",6,70.26,Credit Card,Los Angeles,Department Store,False,Teenager,Winter,nan,Promosi Non Discount,2020,9,Sep,11.71
1000742364,2023-12-04 14:24:00,Christine Bradley,"['Laundry Detergent', 'Soap', 'Soda', 'Shaving Cream', 'Rice']",6,58.25,Cash,Houston,Department Store,True,Senior Citizen,Summer,BOGO (Buy One Get One),Discount,2023,12,Dec,9.708333333333334
1000423383,2022-01-28 14:24:00,Mark Fuller,"['BBQ Sauce', 'Banana', 'Potatoes']",2,43.65,Cash,Atlanta,Department Store,False,Senior Citizen,Summer,Discount on Selected Items,Promosi Non Discount,2022,1,Jan,21.825
1000408080,2020-06-26 15:03:00,Meagan Parker,"['Hair Gel', 'Bath Towels', 'Hair Gel', 'Spinach', 'Water']",8,74.35,Credit Card,Seattle,Warehouse Club,True,Young Adult,Fall,BOGO (Buy One Get One),Discount,2020,6,Jun,9.29375
1000151111,2022-05-20 19:53:00,Juan Vazquez,['BBQ Sauce'],8,90.08,Mobile Payment,San Francisco,Supermarket,False,Professional,Summer,Discount on Selected Items,Promosi Non Discount,2022,5,May,11.26
1000337357,2021-12-18 21:08:00,Vanessa Khan,"['Extension Cords', 'Tea', 'Carrots', 'Beef', 'Bath Towels']",6,50.54,Debit Card,Atlanta,Pharmacy,True,Professional,Fall,Discount on Selected Items,Discount,2021,12,Dec,8.423333333333334
1000512476,2022-06-24 00:37:00,Jill Gray,"['Soda', 'Chicken', 'Eggs', 'Mayonnaise', 'Cheese']",2,78.26,Debit Card,San Francisco,Department Store,False,Young Adult,Winter,Discount on Selected Items,Promosi Non Discount,2022,6,Jun,39.13
1000273907,2023-12-02 20:19:00,Isaac Burke,"['Coffee', 'Insect Repellent']",7,98.38,Credit Card,Chicago,Pharmacy,True,Student,Fall,Discount on Selected Items,Discount,2023,12,Dec,14.054285714285713
1000173546,2023-05-08 11:18:00,Cassandra Taylor,"['Dustpan', 'Banana', 'Yogurt', 'Banana', 'Syrup']",1,15.29,Credit Card,San Francisco,Specialty Store,True,Teenager,Winter,Discount on Selected Items,Discount,2023,5,May,15.29
1000763198,2022-01-26 11:09:00,Keith Wright,"['Dishware', 'Orange', 'Beef', 'Lawn Mower']",4,93.17,Mobile Payment,Los Angeles,Convenience Store,True,Student,Summer,nan,Discount,2022,1,Jan,23.2925
1000474533,2021-12-29 21:25:00,Olivia Morgan,['Light Bulbs'],3,5.05,Mobile Payment,New York,Convenience Store,True,Retiree,Spring,nan,Discount,2021,12,Dec,1.6833333333333333
1000096436,2021-11-26 18:23:00,Susan Gilbert,"['Light Bulbs', 'Razors', 'Tomatoes', 'Butter']",9,57.09,Debit Card,Los Angeles,Pharmacy,False,Student,Winter,nan,Promosi Non Discount,2021,11,Nov,6.343333333333334
1000456078,2022-07-14 20:49:00,Denise Torres,"['Air Freshener', 'Extension Cords', 'Shower Gel']",7,15.2,Mobile Payment,Miami,Convenience Store,False,Student,Summer,nan,Promosi Non Discount,2022,7,Jul,2.1714285714285713
1000547703,2024-03-19 10:56:00,Tyler Zimmerman,"['Rice', 'Plant Fertilizer', 'Orange', 'Shampoo']",3,7.84,Credit Card,Los Angeles,Department Store,False,Student,Summer,nan,Promosi Non Discount,2024,3,Mar,2.6133333333333333
1000138801,2021-02-23 14:13:00,Mike Gutierrez,"['Shrimp', 'Soap', 'Potatoes']",9,83.89,Credit Card,Seattle,Warehouse Club,False,Homemaker,Spring,Discount on Selected Items,Promosi Non Discount,2021,2,Feb,9.321111111111112
1000198505,2024-03-30 13:07:00,Andrea Nguyen,"['Mayonnaise', 'Jam', 'Carrots', 'Carrots', 'Cleaning Rags']",8,12.05,Credit Card,Miami,Pharmacy,False,Senior Citizen,Summer,Discount on Selected Items,Promosi Non Discount,2024,3,Mar,1.50625
1000387672,2022-10-15 11:51:00,Cody Peck,"['Chicken', 'Mayonnaise', 'Potatoes', 'Banana', 'Deodorant']",2,88.46,Mobile Payment,Atlanta,Pharmacy,True,Homemaker,Summer,BOGO (Buy One Get One),Discount,2022,10,Oct,44.23
1000939605,2020-06-08 20:59:00,Suzanne Maldonado,"['Banana', 'Vinegar']",4,95.27,Credit Card,New York,Convenience Store,False,Middle-Aged,Winter,nan,Promosi Non Discount,2020,6,Jun,23.8175
1000234036,2024-01-20 08:44:00,Katelyn Carney,"['Vacuum Cleaner', 'Onions', 'Cleaning Spray', 'Razors', 'Pickles']",1,85.02,Credit Card,Seattle,Supermarket,False,Retiree,Summer,Discount on Selected Items,Promosi Non Discount,2024,1,Jan,85.02
1000785555,2022-07-25 21:26:00,Kristen Reid,"['Baby Wipes', 'Tissues']",10,64.82,Debit Card,Boston,Convenience Store,True,Teenager,Summer,nan,Discount,2022,7,Jul,6.481999999999999
1000254292,2020-03-08 07:54:00,Michael Russell,"['BBQ Sauce', 'Pickles', 'Power Strips']",8,53.15,Debit Card,Los Angeles,Department Store,True,Retiree,Fall,nan,Discount,2020,3,Mar,6.64375
1000780364,2024-03-23 09:03:00,Carla Reyes,"['Sponges', 'Tea', 'Salmon', 'Carrots', 'Power Strips']",6,85.99,Cash,San Francisco,Convenience Store,True,Retiree,Fall,Discount on Selected Items,Discount,2024,3,Mar,14.331666666666665
1000363263,2021-02-02 06:01:00,Joy Monroe,"['Ice Cream', 'Hair Gel']",9,33.07,Cash,Houston,Specialty Store,True,Teenager,Fall,nan,Discount,2021,2,Feb,3.6744444444444446
1000136059,2023-06-29 18:24:00,Lauren Vance,"['Jam', 'Insect Repellent', 'Tuna', 'Pickles']",1,6.65,Credit Card,Seattle,Convenience Store,False,Senior Citizen,Fall,nan,Promosi Non Discount,2023,6,Jun,6.65
1000051564,2020-03-05 19:48:00,Rachel Pittman,"['Potatoes', 'Spinach']",7,10.21,Debit Card,Chicago,Convenience Store,True,Retiree,Spring,Discount on Selected Items,Discount,2020,3,Mar,1.4585714285714286
1000008717,2022-03-11 09:34:00,Justin Walker,"['Bread', 'Salmon', 'Light Bulbs']",6,40.33,Credit Card,Seattle,Warehouse Club,False,Teenager,Spring,Discount on Selected Items,Promosi Non Discount,2022,3,Mar,6.721666666666667
1000835419,2023-03-29 21:04:00,Lindsey Smith,['Orange'],8,7.52,Mobile Payment,San Francisco,Supermarket,False,Teenager,Spring,nan,Promosi Non Discount,2023,3,Mar,0.94
1000771749,2023-08-04 11:59:00,Heather Montgomery,['Potatoes'],10,44.17,Credit Card,Chicago,Department Store,True,Young Adult,Summer,nan,Discount,2023,8,Aug,4.417
1000778958,2020-11-14 02:12:00,Dwayne Silva,"['Mop', 'Cleaning Rags', 'Insect Repellent', 'Trash Bags']",7,20.92,Credit Card,Los Angeles,Specialty Store,False,Retiree,Spring,Discount on Selected Items,Promosi Non Discount,2020,11,Nov,2.988571428571429
1000864372,2022-04-17 00:52:00,Christina Green,"['Dishware', 'Insect Repellent', 'Butter', 'Pancake Mix']",4,32.49,Cash,Miami,Pharmacy,False,Student,Winter,BOGO (Buy One Get One),Promosi Non Discount,2022,4,Apr,8.1225
1000086459,2021-10-26 03:59:00,Susan Walker,['Cleaning Spray'],8,20.39,Mobile Payment,Boston,Specialty Store,True,Student,Spring,nan,Discount,2021,10,Oct,2.54875
1000257326,2021-05-05 20:58:00,Patrick Evans,"['Light Bulbs', 'Tissues', 'Bread']",5,24.47,Credit Card,Los Angeles,Specialty Store,True,Student,Winter,Discount on Selected Items,Discount,2021,5,May,4.894
1000130277,2020-01-10 15:51:00,Jonathan Miller,"['Light Bulbs', 'Trash Cans', 'Laundry Detergent', 'Honey']",3,81.6,Debit Card,Los Angeles,Department Store,False,Retiree,Winter,BOGO (Buy One Get One),Promosi Non Discount,2020,1,Jan,27.2
1000947556,2022-05-31 17:45:00,Kelly Morales,"['Butter', 'Baby Wipes']",3,73.21,Credit Card,Miami,Specialty Store,True,Teenager,Winter,BOGO (Buy One Get One),Discount,2022,5,May,24.403333333333332
1000182431,2024-03-16 23:52:00,Melvin Dorsey,"['Hand Sanitizer', 'Toothpaste']",4,44.43,Mobile Payment,Dallas,Department Store,True,Homemaker,Summer,Discount on Selected Items,Discount,2024,3,Mar,11.1075
1000092376,2020-03-31 22:53:00,Michael Miller,"['Apple', 'Toothpaste', 'Water']",6,76.06,Cash,Los Angeles,Department Store,True,Senior Citizen,Fall,Discount on Selected Items,Discount,2020,3,Mar,12.676666666666668
1000971065,2021-05-14 03:54:00,Lauren Garcia,['Salmon'],5,25.7,Credit Card,Los Angeles,Supermarket,False,Retiree,Fall,nan,Promosi Non Discount,2021,5,May,5.14
1000393608,2020-08-15 05:00:00,Raymond Rowe,"['Butter', 'Tuna', 'Mustard', 'Razors', 'Ironing Board']",9,25.3,Cash,Atlanta,Warehouse Club,False,Retiree,Winter,nan,Promosi Non Discount,2020,8,Aug,2.8111111111111113
1000105758,2021-01-23 18:34:00,Craig Lewis,['Coffee'],10,11.19,Debit Card,New York,Specialty Store,True,Student,Fall,BOGO (Buy One Get One),Discount,2021,1,Jan,1.119
1000494034,2020-10-01 16:44:00,John Sanchez,['Bread'],10,80.69,Mobile Payment,San Francisco,Warehouse Club,True,Professional,Fall,BOGO (Buy One Get One),Discount,2020,10,Oct,8.068999999999999
1000287574,2020-05-31 07:04:00,John Holt,['Peanut Butter'],5,56.27,Mobile Payment,Atlanta,Department Store,True,Homemaker,Winter,Discount on Selected Items,Discount,2020,5,May,11.254000000000001
1000920623,2022-09-05 21:47:00,Mary Roberson,"['Shaving Cream', 'Dishware', 'Butter']",5,88.63,Mobile Payment,Los Angeles,Warehouse Club,False,Senior Citizen,Winter,nan,Promosi Non Discount,2022,9,Sep,17.726
1000116592,2024-04-18 00:00:00,David Thomas,"['Milk', 'Feminine Hygiene Products', 'Pancake Mix', 'Bread']",3,15.03,Mobile Payment,New York,Convenience Store,False,Homemaker,Spring,Discount on Selected Items,Promosi Non Discount,2024,4,Apr,5.01
1000924238,2024-02-04 18:42:00,Patricia Wilson,"['Extension Cords', 'Toothbrush', 'Eggs', 'Tissues']",10,69.49,Debit Card,Seattle,Convenience Store,True,Senior Citizen,Fall,Discount on Selected Items,Discount,2024,2,Feb,6.949
1000305340,2020-12-24 12:23:00,Ashley Johnson,['Soap'],4,30.34,Debit Card,Seattle,Department Store,False,Senior Citizen,Winter,BOGO (Buy One Get One),Promosi Non Discount,2020,12,Dec,7.585
1000057393,2023-05-24 00:55:00,Rebecca Good,['Canned Soup'],3,26.11,Mobile Payment,New York,Supermarket,True,Senior Citizen,Spring,Discount on Selected Items,Discount,2023,5,May,8.703333333333333
1000467427,2020-04-19 02:01:00,Jennifer Turner,"['Tuna', 'Soda', 'Canned Soup', 'Power Strips']",5,22.72,Credit Card,Atlanta,Specialty Store,False,Teenager,Summer,nan,Promosi Non Discount,2020,4,Apr,4.544
1000752403,2023-01-07 04:40:00,Michael Sullivan,"['Olive Oil', 'Tomatoes', 'Vacuum Cleaner']",9,23.74,Debit Card,Atlanta,Warehouse Club,True,Middle-Aged,Winter,Discount on Selected Items,Discount,2023,1,Jan,2.6377777777777776
1000999560,2022-12-01 12:38:00,Vincent Davis,"['Beef', 'Baby Wipes', 'Razors', 'Mop', 'Rice']",1,92.61,Cash,Chicago,Pharmacy,True,Retiree,Spring,BOGO (Buy One Get One),Discount,2022,12,Dec,92.61
1000340825,2021-10-21 12:45:00,Ryan Reynolds,"['Carrots', 'Iron']",6,62.18,Debit Card,New York,Pharmacy,True,Professional,Summer,Discount on Selected Items,Discount,2021,10,Oct,10.363333333333333
1000037915,2023-11-22 06:36:00,Brian Lucero,['Mustard'],7,33.78,Credit Card,Dallas,Department Store,True,Student,Summer,BOGO (Buy One Get One),Discount,2023,11,Nov,4.825714285714286
1000681605,2020-01-03 22:05:00,Jacob Reese,['Iron'],10,79.19,Credit Card,New York,Pharmacy,False,Student,Winter,Discount on Selected Items,Promosi Non Discount,2020,1,Jan,7.919
1000585984,2023-09-04 19:27:00,Timothy Smith,"['Bread', 'Butter', 'Orange']",6,61.68,Cash,Los Angeles,Warehouse Club,True,Middle-Aged,Summer,Discount on Selected Items,Discount,2023,9,Sep,10.28
1000918230,2020-11-01 05:13:00,Kelly Lyons,"['Honey', 'Cleaning Rags']",3,95.01,Credit Card,Los Angeles,Supermarket,True,Senior Citizen,Spring,nan,Discount,2020,11,Nov,31.67
1000806084,2022-12-01 17:10:00,Lori Hawkins,"['Diapers', 'Baby Wipes', 'Salmon', 'Shower Gel']",6,51.63,Debit Card,Boston,Convenience Store,False,Middle-Aged,Spring,Discount on Selected Items,Promosi Non Discount,2022,12,Dec,8.605
1000717036,2023-05-21 06:13:00,Carlos Lawson,"['Chicken', 'Ironing Board', 'Dish Soap', 'Cleaning Rags', 'Feminine Hygiene Products']",1,62.92,Debit Card,New York,Warehouse Club,False,Professional,Winter,nan,Promosi Non Discount,2023,5,May,62.92
1000649112,2021-11-09 04:23:00,Brittany Burns,"['Rice', 'Toothbrush']",6,79.51,Debit Card,San Francisco,Convenience Store,True,Student,Summer,BOGO (Buy One Get One),Discount,2021,11,Nov,13.251666666666667
1000455034,2021-06-08 16:40:00,Heather Barajas,"['Banana', 'Light Bulbs', 'Shaving Cream']",5,45.08,Debit Card,Los Angeles,Specialty Store,True,Senior Citizen,Winter,nan,Discount,2021,6,Jun,9.016
1000166473,2022-06-14 01:58:00,Calvin Watson,['Cleaning Spray'],10,40.5,Cash,Atlanta,Specialty Store,False,Student,Summer,nan,Promosi Non Discount,2022,6,Jun,4.05
1000646512,2021-11-21 00:33:00,Jonathan Park,['Lawn Mower'],4,17.92,Mobile Payment,Seattle,Warehouse Club,False,Homemaker,Winter,Discount on Selected Items,Promosi Non Discount,2021,11,Nov,4.48
1000337830,2021-04-14 07:26:00,Michael Fox,"['Coffee', 'Plant Fertilizer']",5,81.87,Mobile Payment,Chicago,Specialty Store,True,Homemaker,Fall,BOGO (Buy One Get One),Discount,2021,4,Apr,16.374000000000002
1000030375,2020-01-07 12:26:00,Amanda Jimenez,"['Tomatoes', 'Toothpaste', 'Olive Oil', 'Water']",2,95.07,Mobile Payment,San Francisco,Specialty Store,False,Homemaker,Summer,BOGO (Buy One Get One),Promosi Non Discount,2020,1,Jan,47.535
1000064290,2021-05-26 01:43:00,Steven Benton,"['Dish Soap', 'Hair Gel', 'Coffee', 'Spinach']",9,90.46,Credit Card,Miami,Convenience Store,False,Professional,Spring,BOGO (Buy One Get One),Promosi Non Discount,2021,5,May,10.05111111111111
1000405715,2022-10-28 17:50:00,Gabrielle Peterson,['Baby Wipes'],1,70.86,Debit Card,Chicago,Pharmacy,False,Middle-Aged,Summer,nan,Promosi Non Discount,2022,10,Oct,70.86
1000139427,2021-06-05 02:46:00,Rebecca Austin,"['Milk', 'Potatoes', 'Salmon', 'Toothpaste']",9,56.55,Debit Card,Houston,Pharmacy,True,Professional,Summer,Discount on Selected Items,Discount,2021,6,Jun,6.283333333333333
1000507442,2023-11-13 11:56:00,Jason Gardner,"['Baby Wipes', 'Bath Towels']",4,41.27,Mobile Payment,Los Angeles,Warehouse Club,True,Student,Summer,Discount on Selected Items,Discount,2023,11,Nov,10.3175
1000132693,2023-01-05 14:54:00,Kristin Manning,['Toothbrush'],4,55.51,Credit Card,Los Angeles,Warehouse Club,True,Senior Citizen,Winter,BOGO (Buy One Get One),Discount,2023,1,Jan,13.8775
1000936791,2020-01-16 23:19:00,Tiffany Lopez,"['Extension Cords', 'Dustpan', 'Spinach', 'Air Freshener']",1,83.15,Cash,Dallas,Supermarket,True,Professional,Spring,BOGO (Buy One Get One),Discount,2020,1,Jan,83.15
1000513268,2020-08-30 08:05:00,Belinda Johns,"['Potatoes', 'Air Freshener', 'Cereal']",6,75.51,Debit Card,Seattle,Convenience Store,False,Middle-Aged,Spring,nan,Promosi Non Discount,2020,8,Aug,12.585
1000742336,2021-01-09 07:20:00,Austin Smith,"['Hand Sanitizer', 'Baby Wipes', 'Butter']",10,30.65,Debit Card,Seattle,Specialty Store,True,Student,Spring,BOGO (Buy One Get One),Discount,2021,1,Jan,3.065
1000721135,2021-11-10 14:45:00,Michael Davis,"['Dish Soap', 'Mayonnaise', 'Deodorant']",9,30.71,Credit Card,New York,Specialty Store,False,Young Adult,Spring,nan,Promosi Non Discount,2021,11,Nov,3.4122222222222223
1000751313,2020-08-22 21:05:00,Kevin Rodriguez,"['Sponges', 'Light Bulbs', 'Light Bulbs', 'Chips', 'Milk']",7,12.68,Mobile Payment,San Francisco,Convenience Store,True,Retiree,Summer,nan,Discount,2020,8,Aug,1.8114285714285714
1000166877,2020-09-01 05:06:00,Alicia Pruitt,"['Chicken', 'Chicken', 'Apple']",6,43.65,Debit Card,Atlanta,Warehouse Club,False,Teenager,Fall,nan,Promosi Non Discount,2020,9,Sep,7.2749999999999995
1000023285,2020-10-04 04:13:00,Marcus Wilkins,"['Eggs', 'Soap', 'Cleaning Spray']",4,93.38,Mobile Payment,Los Angeles,Pharmacy,False,Young Adult,Summer,nan,Promosi Non Discount,2020,10,Oct,23.345
